"","Date","Troop","AggressorID","VictimID","ResultWLDU","winner","loser"
"39309",2017-10-30,"rbm","spoc","cola",1,"spoc","cola"
"39310",2017-10-30,"pt","tita","tucs",1,"tita","tucs"
"39311",2017-10-30,"pt","tita","shel",1,"tita","shel"
"39312",2017-10-30,"pt","turt","nife",1,"turt","nife"
"39313",2017-10-30,"pt","tyva","lia",1,"tyva","lia"
"39314",2017-10-30,"rbm","cind","dori",2,"dori","cind"
"39315",2017-10-30,"rbm","cola","holl",3,"holl","cola"
"39316",2017-10-31,"rst","alla","yoda",1,"alla","yoda"
"39317",2017-10-31,"pt","band","tucs",1,"band","tucs"
"39318",2017-10-31,"pt","gord","howz",1,"gord","howz"
"39319",2017-10-31,"pt","gord","rock",1,"gord","rock"
"39320",2017-10-31,"rst","gunt","glue",1,"gunt","glue"
"39321",2017-10-31,"pt","hect","tarz",1,"hect","tarz"
"39322",2017-10-31,"rbm","macy","omni",1,"macy","omni"
"39323",2017-10-31,"pt","mori","nobo",1,"mori","nobo"
"39324",2017-10-31,"pt","mori","need",1,"mori","need"
"39325",2017-10-31,"pt","mori","lia",1,"mori","lia"
"39326",2017-10-31,"pt","mori","lia",1,"mori","lia"
"39327",2017-10-31,"pt","mori","lia",1,"mori","lia"
"39328",2017-10-31,"pt","mori","gord",1,"mori","gord"
"39329",2017-10-31,"pt","nige","howz",1,"nige","howz"
"39330",2017-10-31,"pt","nobo","polk",1,"nobo","polk"
"39331",2017-10-31,"pt","nobo","lia",1,"nobo","lia"
"39332",2017-10-31,"pt","nobo","piec",1,"nobo","piec"
"39333",2017-10-31,"pt","nobo","lia",1,"nobo","lia"
"39334",2017-10-31,"rbm","panc","spoc",1,"panc","spoc"
"39335",2017-10-31,"rst","peet","katn",1,"peet","katn"
"39336",2017-10-31,"rst","peet","arag",1,"peet","arag"
"39337",2017-10-31,"rst","peet","cycl",1,"peet","cycl"
"39338",2017-10-31,"pt","polk","gord",1,"polk","gord"
"39339",2017-10-31,"rst","prof","laya",1,"prof","laya"
"39340",2017-10-31,"pt","pumb","nobo",1,"pumb","nobo"
"39341",2017-10-31,"rst","pupi","katn",1,"pupi","katn"
"39342",2017-10-31,"rbm","sash","coco",1,"sash","coco"
"39343",2017-10-31,"rbm","sash","coco",1,"sash","coco"
"39344",2017-10-31,"rbm","sash","oreo",1,"sash","oreo"
"39345",2017-10-31,"rbm","sash","coco",1,"sash","coco"
"39346",2017-10-31,"rbm","spoc","fina",1,"spoc","fina"
"39347",2017-10-31,"pt","tita","luxe",1,"tita","luxe"
"39348",2017-10-31,"pt","tita","nobo",1,"tita","nobo"
"39349",2017-10-31,"pt","tita","lia",1,"tita","lia"
"39350",2017-10-31,"pt","turt","howz",1,"turt","howz"
"39351",2017-10-31,"pt","tyle","polk",1,"tyle","polk"
"39352",2017-10-31,"pt","tyva","band",1,"tyva","band"
"39353",2017-10-31,"pt","tyva","gord",1,"tyva","gord"
"39354",2017-10-31,"pt","tyva","nobo",1,"tyva","nobo"
"39355",2017-10-31,"pt","tyva","polk",1,"tyva","polk"
"39356",2017-10-31,"pt","tyva","polk",1,"tyva","polk"
"39357",2017-10-31,"rst","wall","bone",1,"wall","bone"
"39358",2017-10-31,"rst","yoda","ligh",2,"ligh","yoda"
"39359",2017-11-07,"rbm","balu","fent",1,"balu","fent"
"39360",2017-11-07,"rbm","balu","pean",1,"balu","pean"
"39361",2017-11-07,"rbm","balu","pean",1,"balu","pean"
"39362",2017-11-07,"pt","bilb","polk",1,"bilb","polk"
"39363",2017-11-07,"pt","brie","gord",1,"brie","gord"
"39364",2017-11-07,"rbm","cact","pean",1,"cact","pean"
"39365",2017-11-07,"rbm","coco","fent",1,"coco","fent"
"39366",2017-11-07,"rbm","coco","guge",1,"coco","guge"
"39367",2017-11-07,"rbm","cola","cura",1,"cola","cura"
"39368",2017-11-07,"rbm","cola","fina",1,"cola","fina"
"39369",2017-11-07,"rbm","fent","lucy",1,"fent","lucy"
"39370",2017-11-07,"rbm","fent","caba",1,"fent","caba"
"39371",2017-11-07,"rbm","fent","swaz",1,"fent","swaz"
"39372",2017-11-07,"rbm","fina","dire",1,"fina","dire"
"39373",2017-11-07,"rbm","fina","dire",1,"fina","dire"
"39374",2017-11-07,"rbm","flyn","balu",1,"flyn","balu"
"39375",2017-11-07,"pt","herm","puck",1,"herm","puck"
"39376",2017-11-07,"rbm","holl","cola",1,"holl","cola"
"39377",2017-11-07,"rbm","lore","oreo",1,"lore","oreo"
"39378",2017-11-07,"pt","mori","tarz",1,"mori","tarz"
"39379",2017-11-07,"pt","need","turt",1,"need","turt"
"39380",2017-11-07,"rbm","saff","swee",1,"saff","swee"
"39381",2017-11-07,"rbm","saff","pean",1,"saff","pean"
"39382",2017-11-07,"rbm","sarg","pean",1,"sarg","pean"
"39383",2017-11-07,"rbm","sarg","spoc",1,"sarg","spoc"
"39384",2017-11-07,"rbm","socr","caba",1,"socr","caba"
"39385",2017-11-07,"rbm","socr","caba",1,"socr","caba"
"39386",2017-11-07,"rbm","spoc","cura",1,"spoc","cura"
"39387",2017-11-07,"rbm","spoc","dire",1,"spoc","dire"
"39388",2017-11-07,"pt","timm","disn",1,"timm","disn"
"39389",2017-11-07,"pt","timm","disn",1,"timm","disn"
"39390",2017-11-07,"pt","turt","herm",1,"turt","herm"
"39391",2017-11-07,"rbm","wolo","oreo",1,"wolo","oreo"
"39392",2017-11-07,"rbm","wolo","cura",2,"cura","wolo"
"39393",2017-11-08,"pt","brie","polk",1,"brie","polk"
"39394",2017-11-08,"pt","daff","herm",1,"daff","herm"
"39395",2017-11-08,"pt","gord","polk",1,"gord","polk"
"39396",2017-11-08,"pt","gord","herm",1,"gord","herm"
"39397",2017-11-08,"pt","gord","puzz",1,"gord","puzz"
"39398",2017-11-08,"rst","gunt","port",1,"gunt","port"
"39399",2017-11-08,"pt","herm","shel",1,"herm","shel"
"39400",2017-11-08,"rst","kiss","deso",1,"kiss","deso"
"39401",2017-11-08,"pt","lia","need",1,"lia","need"
"39402",2017-11-08,"pt","lia","daff",1,"lia","daff"
"39403",2017-11-08,"pt","lisa","piec",1,"lisa","piec"
"39404",2017-11-08,"pt","mori","nife",1,"mori","nife"
"39405",2017-11-08,"pt","mori","nife",1,"mori","nife"
"39406",2017-11-08,"pt","nife","turt",1,"nife","turt"
"39407",2017-11-08,"pt","nobo","stru",1,"nobo","stru"
"39408",2017-11-08,"pt","nobo","disn",1,"nobo","disn"
"39409",2017-11-08,"rst","peet","laya",1,"peet","laya"
"39410",2017-11-08,"rst","peet","pupi",1,"peet","pupi"
"39411",2017-11-08,"rst","peet","glue",1,"peet","glue"
"39412",2017-11-08,"rst","peet","glue",1,"peet","glue"
"39413",2017-11-08,"rst","podg","glue",1,"podg","glue"
"39414",2017-11-08,"rst","podg","grub",1,"podg","grub"
"39415",2017-11-08,"rst","podg","elto",1,"podg","elto"
"39416",2017-11-08,"rst","pris","wall",1,"pris","wall"
"39417",2017-11-08,"rst","pris","peet",1,"pris","peet"
"39418",2017-11-08,"pt","puzz","daff",1,"puzz","daff"
"39419",2017-11-08,"pt","puzz","disn",1,"puzz","disn"
"39420",2017-11-08,"pt","puzz","damo",1,"puzz","damo"
"39421",2017-11-08,"pt","schm","mori",1,"schm","mori"
"39422",2017-11-08,"pt","shel","nobo",1,"shel","nobo"
"39423",2017-11-08,"pt","shel","nobo",1,"shel","nobo"
"39424",2017-11-08,"pt","shel","nobo",1,"shel","nobo"
"39425",2017-11-08,"pt","tita","daff",1,"tita","daff"
"39426",2017-11-08,"pt","tita","stru",1,"tita","stru"
"39427",2017-11-08,"pt","tita","stru",1,"tita","stru"
"39428",2017-11-08,"pt","turt","puzz",1,"turt","puzz"
"39429",2017-11-08,"pt","tyva","brie",1,"tyva","brie"
"39430",2017-11-08,"pt","tyva","pumb",1,"tyva","pumb"
"39431",2017-11-08,"pt","tyva","nobo",1,"tyva","nobo"
"39432",2017-11-08,"pt","tyva","polk",1,"tyva","polk"
"39433",2017-11-08,"pt","tyva","tita",1,"tyva","tita"
"39434",2017-11-08,"pt","tyva","stru",1,"tyva","stru"
"39435",2017-11-08,"rst","wall","gunt",1,"wall","gunt"
"39436",2017-11-08,"rst","wall","gunt",1,"wall","gunt"
"39437",2017-11-08,"pt","stru","lisa",2,"lisa","stru"
"39438",2017-11-09,"rst","arwe","laur",1,"arwe","laur"
"39439",2017-11-09,"rbm","cind","lore",1,"cind","lore"
"39440",2017-11-09,"rbm","coco","lucy",1,"coco","lucy"
"39441",2017-11-09,"rst","deso","katn",1,"deso","katn"
"39442",2017-11-09,"rst","deso","laya",1,"deso","laya"
"39443",2017-11-09,"rst","deso","elto",1,"deso","elto"
"39444",2017-11-09,"rbm","dori","wolo",1,"dori","wolo"
"39445",2017-11-09,"rbm","egon","xavi",1,"egon","xavi"
"39446",2017-11-09,"rst","elto","laya",1,"elto","laya"
"39447",2017-11-09,"rbm","fent","lucy",1,"fent","lucy"
"39448",2017-11-09,"rbm","fina","wolo",1,"fina","wolo"
"39449",2017-11-09,"rbm","flyn","razo",1,"flyn","razo"
"39450",2017-11-09,"rbm","flyn","razo",1,"flyn","razo"
"39451",2017-11-09,"rst","leon","elto",1,"leon","elto"
"39452",2017-11-09,"rst","ligh","podg",1,"ligh","podg"
"39453",2017-11-09,"rbm","lore","omni",1,"lore","omni"
"39454",2017-11-09,"rbm","lucy","fina",1,"lucy","fina"
"39455",2017-11-09,"rbm","lucy","dori",1,"lucy","dori"
"39456",2017-11-09,"rbm","macy","fent",1,"macy","fent"
"39457",2017-11-09,"rst","meg","arwe",1,"meg","arwe"
"39458",2017-11-09,"rst","meg","katn",1,"meg","katn"
"39459",2017-11-09,"rbm","panc","gizm",1,"panc","gizm"
"39460",2017-11-09,"rbm","panc","xavi",1,"panc","xavi"
"39461",2017-11-09,"rst","peet","cycl",1,"peet","cycl"
"39462",2017-11-09,"rst","peet","glue",1,"peet","glue"
"39463",2017-11-09,"rst","peet","deso",1,"peet","deso"
"39464",2017-11-09,"rst","podg","deso",1,"podg","deso"
"39465",2017-11-09,"rst","podg","dart",1,"podg","dart"
"39466",2017-11-09,"rst","podg","kumq",1,"podg","kumq"
"39467",2017-11-09,"rst","podg","glue",1,"podg","glue"
"39468",2017-11-09,"rst","podg","dice",1,"podg","dice"
"39469",2017-11-09,"rst","podg","dice",1,"podg","dice"
"39470",2017-11-09,"rst","podg","kumq",1,"podg","kumq"
"39471",2017-11-09,"rst","podg","deso",1,"podg","deso"
"39472",2017-11-09,"rst","podg","deso",1,"podg","deso"
"39473",2017-11-09,"rst","port","trip",1,"port","trip"
"39474",2017-11-09,"rst","pris","leon",1,"pris","leon"
"39475",2017-11-09,"rst","pris","leon",1,"pris","leon"
"39476",2017-11-09,"rst","pris","vect",1,"pris","vect"
"39477",2017-11-09,"rst","pris","deso",1,"pris","deso"
"39478",2017-11-09,"rbm","rodr","balu",1,"rodr","balu"
"39479",2017-11-09,"rbm","sash","oreo",1,"sash","oreo"
"39480",2017-11-09,"rbm","sash","cola",1,"sash","cola"
"39481",2017-11-09,"rbm","socr","oreo",1,"socr","oreo"
"39482",2017-11-09,"rbm","spoc","saff",1,"spoc","saff"
"39483",2017-11-09,"rst","yoda","kiss",1,"yoda","kiss"
"39484",2017-11-09,"rst","leon","dart",2,"dart","leon"
"39485",2017-11-09,"pt","rock","lisa",2,"lisa","rock"
"39486",2017-11-10,"rst","arwe","laya",1,"arwe","laya"
"39487",2017-11-10,"rst","arwe","tear",1,"arwe","tear"
"39488",2017-11-10,"rbm","cact","daen",1,"cact","daen"
"39489",2017-11-10,"rst","cycl","laya",1,"cycl","laya"
"39490",2017-11-10,"rst","dart","meg",1,"dart","meg"
"39491",2017-11-10,"rst","dart","prof",1,"dart","prof"
"39492",2017-11-10,"rst","dart","meg",1,"dart","meg"
"39493",2017-11-10,"rst","deso","pupi",1,"deso","pupi"
"39494",2017-11-10,"rst","dice","leon",1,"dice","leon"
"39495",2017-11-10,"rbm","fent","socr",1,"fent","socr"
"39496",2017-11-10,"rbm","fent","lore",1,"fent","lore"
"39497",2017-11-10,"rbm","fent","gizm",1,"fent","gizm"
"39498",2017-11-10,"rbm","fina","oreo",1,"fina","oreo"
"39499",2017-11-10,"rbm","fina","dire",1,"fina","dire"
"39500",2017-11-10,"rbm","funk","caba",1,"funk","caba"
"39501",2017-11-10,"rbm","gats","gizm",1,"gats","gizm"
"39502",2017-11-10,"rbm","gizm","pean",1,"gizm","pean"
"39503",2017-11-10,"rst","glue","meg",1,"glue","meg"
"39504",2017-11-10,"rst","glue","katn",1,"glue","katn"
"39505",2017-11-10,"rst","gunt","zool",1,"gunt","zool"
"39506",2017-11-10,"rst","gunt","arwe",1,"gunt","arwe"
"39507",2017-11-10,"pt","hect","clou",1,"hect","clou"
"39508",2017-11-10,"pt","herm","shum",1,"herm","shum"
"39509",2017-11-10,"rbm","holl","razo",1,"holl","razo"
"39510",2017-11-10,"rst","laya","katn",1,"laya","katn"
"39511",2017-11-10,"rst","laya","ella",1,"laya","ella"
"39512",2017-11-10,"rst","laya","katn",1,"laya","katn"
"39513",2017-11-10,"rst","leon","deso",1,"leon","deso"
"39514",2017-11-10,"rbm","lore","guge",1,"lore","guge"
"39515",2017-11-10,"rbm","lore","fina",1,"lore","fina"
"39516",2017-11-10,"rbm","lucy","omni",1,"lucy","omni"
"39517",2017-11-10,"rbm","lucy","fina",1,"lucy","fina"
"39518",2017-11-10,"rst","meg","zool",1,"meg","zool"
"39519",2017-11-10,"rst","peet","arwe",1,"peet","arwe"
"39520",2017-11-10,"rst","peet","laya",1,"peet","laya"
"39521",2017-11-10,"rst","peet","laya",1,"peet","laya"
"39522",2017-11-10,"rst","podg","laur",1,"podg","laur"
"39523",2017-11-10,"rst","podg","ella",1,"podg","ella"
"39524",2017-11-10,"rst","podg","ligh",1,"podg","ligh"
"39525",2017-11-10,"rst","podg","glue",1,"podg","glue"
"39526",2017-11-10,"rst","pris","cycl",1,"pris","cycl"
"39527",2017-11-10,"rst","pris","kumq",1,"pris","kumq"
"39528",2017-11-10,"rst","pris","trip",1,"pris","trip"
"39529",2017-11-10,"rst","pris","laur",1,"pris","laur"
"39530",2017-11-10,"rst","pris","podg",1,"pris","podg"
"39531",2017-11-10,"rst","pris","ella",1,"pris","ella"
"39532",2017-11-10,"rst","pris","peet",1,"pris","peet"
"39533",2017-11-10,"rst","prof","dart",1,"prof","dart"
"39534",2017-11-10,"rbm","saff","gizm",1,"saff","gizm"
"39535",2017-11-10,"rbm","sash","oreo",1,"sash","oreo"
"39536",2017-11-10,"rbm","sash","macy",1,"sash","macy"
"39537",2017-11-10,"rbm","sash","swee",1,"sash","swee"
"39538",2017-11-10,"rbm","sash","lore",1,"sash","lore"
"39539",2017-11-10,"rbm","sash","coco",1,"sash","coco"
"39540",2017-11-10,"rbm","sash","swaz",1,"sash","swaz"
"39541",2017-11-10,"rbm","sash","fent",1,"sash","fent"
"39542",2017-11-10,"rbm","socr","fina",1,"socr","fina"
"39543",2017-11-10,"rbm","socr","caba",1,"socr","caba"
"39544",2017-11-10,"rbm","socr","oreo",1,"socr","oreo"
"39545",2017-11-10,"rbm","socr","lore",1,"socr","lore"
"39546",2017-11-10,"rbm","swee","caba",1,"swee","caba"
"39547",2017-11-10,"rbm","swee","lore",1,"swee","lore"
"39548",2017-11-10,"pt","tita","howz",1,"tita","howz"
"39549",2017-11-10,"pt","tita","piec",1,"tita","piec"
"39550",2017-11-10,"pt","tita","brie",1,"tita","brie"
"39551",2017-11-10,"rst","trip","port",1,"trip","port"
"39552",2017-11-10,"rbm","xavi","macy",1,"xavi","macy"
"39553",2017-11-10,"rbm","caba","lucy",3,"lucy","caba"
"39554",2017-11-10,"rst","arwe","yoda",3,"yoda","arwe"
"39555",2017-11-13,"rst","alla","glue",1,"alla","glue"
"39556",2017-11-13,"rst","alla","glue",1,"alla","glue"
"39557",2017-11-13,"rst","arag","kumq",1,"arag","kumq"
"39558",2017-11-13,"rst","arwe","ella",1,"arwe","ella"
"39559",2017-11-13,"rst","arwe","katn",1,"arwe","katn"
"39560",2017-11-13,"rst","dart","port",1,"dart","port"
"39561",2017-11-13,"rst","dart","grub",1,"dart","grub"
"39562",2017-11-13,"rst","deso","meg",1,"deso","meg"
"39563",2017-11-13,"rst","deso","meg",1,"deso","meg"
"39564",2017-11-13,"rst","deso","katn",1,"deso","katn"
"39565",2017-11-13,"rst","dice","kumq",1,"dice","kumq"
"39566",2017-11-13,"rbm","fina","dire",1,"fina","dire"
"39567",2017-11-13,"rst","glue","meg",1,"glue","meg"
"39568",2017-11-13,"rst","glue","arwe",1,"glue","arwe"
"39569",2017-11-13,"rst","glue","katn",1,"glue","katn"
"39570",2017-11-13,"rst","gunt","yoda",1,"gunt","yoda"
"39571",2017-11-13,"rst","loki","pupi",1,"loki","pupi"
"39572",2017-11-13,"rst","meg","elto",1,"meg","elto"
"39573",2017-11-13,"rst","meg","emil",1,"meg","emil"
"39574",2017-11-13,"rst","meg","cycl",1,"meg","cycl"
"39575",2017-11-13,"pt","mori","shum",1,"mori","shum"
"39576",2017-11-13,"pt","mori","nige",1,"mori","nige"
"39577",2017-11-13,"pt","need","shum",1,"need","shum"
"39578",2017-11-13,"rbm","oreo","daen",1,"oreo","daen"
"39579",2017-11-13,"rbm","panc","macy",1,"panc","macy"
"39580",2017-11-13,"rst","peet","meg",1,"peet","meg"
"39581",2017-11-13,"rst","peet","dart",1,"peet","dart"
"39582",2017-11-13,"rst","podg","glue",1,"podg","glue"
"39583",2017-11-13,"rst","podg","deso",1,"podg","deso"
"39584",2017-11-13,"rst","pris","meg",1,"pris","meg"
"39585",2017-11-13,"rst","pris","pupi",1,"pris","pupi"
"39586",2017-11-13,"rst","prof","grub",1,"prof","grub"
"39587",2017-11-13,"rst","pupi","glue",1,"pupi","glue"
"39588",2017-11-13,"rst","pupi","dice",1,"pupi","dice"
"39589",2017-11-13,"rbm","razo","panc",1,"razo","panc"
"39590",2017-11-13,"rbm","saff","lore",1,"saff","lore"
"39591",2017-11-13,"rbm","sash","dori",1,"sash","dori"
"39592",2017-11-13,"rbm","sash","gizm",1,"sash","gizm"
"39593",2017-11-13,"pt","shel","tucs",1,"shel","tucs"
"39594",2017-11-13,"rbm","socr","dori",1,"socr","dori"
"39595",2017-11-13,"rst","vect","grub",1,"vect","grub"
"39596",2017-11-13,"rst","vect","glue",1,"vect","glue"
"39597",2017-11-13,"rst","zool","ella",1,"zool","ella"
"39598",2017-11-13,"pt","nife","daff",2,"daff","nife"
"39599",2017-11-13,"rbm","holl","oreo",2,"oreo","holl"
"39600",2017-11-13,"rst","torn","port",2,"port","torn"
"39601",2017-11-14,"rbm","dori","razo",2,"razo","dori"
"39602",2017-11-14,"rst","arag","pupi",1,"arag","pupi"
"39603",2017-11-14,"pt","brie","puzz",1,"brie","puzz"
"39604",2017-11-14,"pt","brie","howz",1,"brie","howz"
"39605",2017-11-14,"rbm","coco","caba",1,"coco","caba"
"39606",2017-11-14,"rbm","coco","lore",1,"coco","lore"
"39607",2017-11-14,"rbm","coco","lore",1,"coco","lore"
"39608",2017-11-14,"rbm","cola","guge",1,"cola","guge"
"39609",2017-11-14,"rst","cycl","eve",1,"cycl","eve"
"39610",2017-11-14,"rbm","dori","balu",1,"dori","balu"
"39611",2017-11-14,"rbm","fent","fina",1,"fent","fina"
"39612",2017-11-14,"rbm","fina","lore",1,"fina","lore"
"39613",2017-11-14,"rbm","fina","oreo",1,"fina","oreo"
"39614",2017-11-14,"rbm","fina","holl",1,"fina","holl"
"39615",2017-11-14,"rbm","fina","oreo",1,"fina","oreo"
"39616",2017-11-14,"rbm","fina","holl",1,"fina","holl"
"39617",2017-11-14,"rbm","funk","holl",1,"funk","holl"
"39618",2017-11-14,"pt","gord","polk",1,"gord","polk"
"39619",2017-11-14,"rst","gunt","katn",1,"gunt","katn"
"39620",2017-11-14,"rst","gunt","torn",1,"gunt","torn"
"39621",2017-11-14,"rbm","holl","balu",1,"holl","balu"
"39622",2017-11-14,"rbm","holl","daen",1,"holl","daen"
"39623",2017-11-14,"rst","kiss","pupi",1,"kiss","pupi"
"39624",2017-11-14,"rst","leon","gunt",1,"leon","gunt"
"39625",2017-11-14,"pt","lia","puzz",1,"lia","puzz"
"39626",2017-11-14,"pt","lia","polk",1,"lia","polk"
"39627",2017-11-14,"rbm","lore","wolo",1,"lore","wolo"
"39628",2017-11-14,"rbm","lore","cind",1,"lore","cind"
"39629",2017-11-14,"rbm","lore","omni",1,"lore","omni"
"39630",2017-11-14,"rbm","lucy","fina",1,"lucy","fina"
"39631",2017-11-14,"rbm","lucy","cind",1,"lucy","cind"
"39632",2017-11-14,"pt","luxe","need",1,"luxe","need"
"39633",2017-11-14,"rst","meg","tear",1,"meg","tear"
"39634",2017-11-14,"pt","need","puzz",1,"need","puzz"
"39635",2017-11-14,"pt","nige","dodg",1,"nige","dodg"
"39636",2017-11-14,"pt","nobo","nife",1,"nobo","nife"
"39637",2017-11-14,"rst","peet","cycl",1,"peet","cycl"
"39638",2017-11-14,"rst","peet","meg",1,"peet","meg"
"39639",2017-11-14,"rst","peet","pupi",1,"peet","pupi"
"39640",2017-11-14,"rst","peet","pupi",1,"peet","pupi"
"39641",2017-11-14,"rst","peet","cycl",1,"peet","cycl"
"39642",2017-11-14,"rst","peet","deso",1,"peet","deso"
"39643",2017-11-14,"rst","peet","kiss",1,"peet","kiss"
"39644",2017-11-14,"rst","peet","trip",1,"peet","trip"
"39645",2017-11-14,"rst","peet","loki",1,"peet","loki"
"39646",2017-11-14,"rst","podg","dart",1,"podg","dart"
"39647",2017-11-14,"rst","podg","dice",1,"podg","dice"
"39648",2017-11-14,"rst","podg","pupi",1,"podg","pupi"
"39649",2017-11-14,"rst","podg","dart",1,"podg","dart"
"39650",2017-11-14,"pt","polk","howz",1,"polk","howz"
"39651",2017-11-14,"pt","polk","nife",1,"polk","nife"
"39652",2017-11-14,"rst","pris","glue",1,"pris","glue"
"39653",2017-11-14,"rst","pris","peet",1,"pris","peet"
"39654",2017-11-14,"rst","pris","emil",1,"pris","emil"
"39655",2017-11-14,"rst","pris","arag",1,"pris","arag"
"39656",2017-11-14,"pt","pumb","puck",1,"pumb","puck"
"39657",2017-11-14,"rst","pupi","arwe",1,"pupi","arwe"
"39658",2017-11-14,"rst","pupi","leon",1,"pupi","leon"
"39659",2017-11-14,"rst","pupi","arag",1,"pupi","arag"
"39660",2017-11-14,"rst","pupi","dart",1,"pupi","dart"
"39661",2017-11-14,"rbm","razo","dire",1,"razo","dire"
"39662",2017-11-14,"rbm","razo","daen",1,"razo","daen"
"39663",2017-11-14,"rbm","razo","panc",1,"razo","panc"
"39664",2017-11-14,"rbm","saff","holl",1,"saff","holl"
"39665",2017-11-14,"rbm","sarg","coco",1,"sarg","coco"
"39666",2017-11-14,"rbm","sash","cind",1,"sash","cind"
"39667",2017-11-14,"rbm","sash","cind",1,"sash","cind"
"39668",2017-11-14,"rbm","sash","swee",1,"sash","swee"
"39669",2017-11-14,"pt","tita","howz",1,"tita","howz"
"39670",2017-11-14,"pt","tita","need",1,"tita","need"
"39671",2017-11-14,"pt","tyva","nobo",1,"tyva","nobo"
"39672",2017-11-14,"rst","vect","grub",1,"vect","grub"
"39673",2017-11-14,"rst","wall","gunt",1,"wall","gunt"
"39674",2017-11-14,"rbm","xavi","dire",1,"xavi","dire"
"39675",2017-11-14,"rbm","swee","cind",2,"cind","swee"
"39676",2017-11-14,"pt","turt","gord",2,"gord","turt"
"39677",2017-11-14,"rbm","daen","guge",2,"guge","daen"
"39678",2017-11-14,"rbm","rodr","lucy",2,"lucy","rodr"
"39679",2017-11-14,"rst","kiss","port",2,"port","kiss"
"39680",2017-11-14,"rbm","saff","xavi",2,"xavi","saff"
"39681",2017-11-16,"rst","laur","tear",1,"laur","tear"
"39682",2017-11-16,"rbm","saff","cola",1,"saff","cola"
"39683",2017-11-17,"pt","brie","hect",1,"brie","hect"
"39684",2017-11-17,"pt","brie","hect",1,"brie","hect"
"39685",2017-11-17,"rbm","cind","caba",1,"cind","caba"
"39686",2017-11-17,"pt","dodg","disn",1,"dodg","disn"
"39687",2017-11-17,"rbm","fent","balu",1,"fent","balu"
"39688",2017-11-17,"rbm","fent","wood",1,"fent","wood"
"39689",2017-11-17,"rbm","fina","pean",1,"fina","pean"
"39690",2017-11-17,"rbm","fina","oreo",1,"fina","oreo"
"39691",2017-11-17,"rbm","flyn","gizm",1,"flyn","gizm"
"39692",2017-11-17,"rbm","flyn","balu",1,"flyn","balu"
"39693",2017-11-17,"rbm","flyn","pino",1,"flyn","pino"
"39694",2017-11-17,"rbm","funk","holl",1,"funk","holl"
"39695",2017-11-17,"rbm","gats","omni",1,"gats","omni"
"39696",2017-11-17,"rst","glue","laur",1,"glue","laur"
"39697",2017-11-17,"rbm","lore","wolo",1,"lore","wolo"
"39698",2017-11-17,"rbm","lore","gizm",1,"lore","gizm"
"39699",2017-11-17,"rbm","lore","cind",1,"lore","cind"
"39700",2017-11-17,"rbm","lucy","oreo",1,"lucy","oreo"
"39701",2017-11-17,"rbm","macy","panc",1,"macy","panc"
